time,x,y,z,pitch,yaw,roll,speed_m_s
8.5,0.9928054194518593,0.28669234403276084,0.16557850501271776,85.22096353130499,-9.857777291165188,27.93270829078222,0.2100259841466139
8.541666666666666,1.0043805279868359,0.29983012856961067,0.16360630672874896,83.66905962353054,-5.748666883879564,27.91687883518353,0.27780260483943753
8.583333333333334,1.016185937727691,0.3101712899039106,0.16462163705067429,83.31037374552547,-3.8478524134271583,28.03944914229572,0.2833298337805221
8.625,1.0247891094267152,0.3177715763001517,0.16705148132045622,82.34228567724662,-3.7500427825430984,28.057651971987948,0.20647612077658195
8.666666666666666,1.02979200571065,0.32275488644079003,0.16874700637879111,81.63543229889125,-3.8069548369408057,28.044753815430084,0.12006951081443518
8.708333333333334,1.0325118534588844,0.32477643859754557,0.16950026817341046,81.63195169394888,-3.838450255940994,27.90635938161829,0.06527634595762599
8.75,1.0350181253896007,0.32532293629626063,0.16852306181015164,82.24387111617168,-4.101894491962543,27.454980395380034,0.06015052633719087
8.791666666666666,1.0374547569382213,0.32382989093465836,0.16535614955653252,83.62745729009299,-4.672975303617452,26.708140915476566,0.05847915716689478
8.833333333333334,1.039357636598191,0.31951298209497037,0.15974020115970777,85.90319083762577,-5.535325854371883,25.78517554078848,0.04566911183927047
8.875,1.0404646510697795,0.31371762382482976,0.15429183155784465,88.23630441898567,-7.39911340676928,25.436258736178956,0.026568347318125518
8.916666666666666,1.0412325371262243,0.30688012921092506,0.15021942714283396,90.81582433483331,-10.907571567960144,26.488493948518084,0.01842926535467626
8.958333333333334,1.0419876264079408,0.3016916593128775,0.148214918581376,91.27723488350966,-12.046238243788348,27.394424667216978,0.018122142761196613
9.0,1.0439050581268488,0.30119387619807086,0.1481170775738749,91.36985910470045,-12.26107001109058,27.89240679248314,0.046018361253789664
9.041666666666666,1.0487926386851993,0.3030104564703974,0.1506535326300206,91.4841952878583,-12.843585569559195,28.187930517790633,0.11730193340041417
9.083333333333334,1.054751729470266,0.30987598945156014,0.15787617774848248,89.05921319659956,-12.706945547404928,28.690296802415425,0.14301817884159895
9.125,1.0621978899769824,0.32070916841808655,0.1639021134659118,86.43060439718936,-11.226083692805762,29.116023302610163,0.17870785216119423
9.166666666666666,1.072142100187807,0.33383394279020034,0.16550889375619254,84.36691458567435,-8.135619081702938,29.270323139354048,0.2386610450597928
9.208333333333334,1.0843338311946729,0.34667799407857924,0.16291243306204925,83.55901803314387,-4.197438769423788,29.322538464308682,0.29260154416477846
9.25,1.0946082713466008,0.35592116482923064,0.165869865348205,82.87465311494498,-3.746991848023243,29.553454686970614,0.24658656364626985
9.291666666666666,1.101223337554735,0.3626640238542778,0.16788195334318354,81.80229062087689,-3.8698654165447453,29.55786340461219,0.15876158899521897
9.333333333333334,1.1048396414927366,0.36624163465225656,0.16926935474343496,81.57192877618247,-3.7931890270522772,29.530897775595953,0.08679129451204126
9.375,1.1072294553136206,0.36766971715551117,0.16929132708341246,81.83448497249063,-3.927738105326259,29.21805101776673,0.05735553170121577
9.416666666666666,1.1096606056496754,0.36753617653725984,0.16733361384327353,82.7894933030047,-4.329992288933399,28.555953008146673,0.058347608065314915
9.458333333333334,1.1117885651844697,0.3649088858393869,0.16299707156556134,84.5994126329079,-5.044579624153552,27.63223015892284,0.05107102883506265
9.5,1.1133058512114304,0.359668860274269,0.156460535125822,87.17344286026632,-6.001444694694505,26.629358793438975,0.036414864647058565
9.541666666666666,1.1140114358713382,0.3537971305422945,0.15231197430143256,89.42417994152841,-8.961662864857471,26.95388668630367,0.016934031837786634
9.583333333333334,1.1146168022274554,0.34685811296480346,0.14914062525573943,91.49114272048378,-12.233717993452236,28.11957232610061,0.014528792546812497
9.625,1.115760566870153,0.3442975740800584,0.1480175697764134,91.22408649111468,-12.105446419401407,28.59173604502563,0.02745035142473995
9.666666666666666,1.1189757872877502,0.34519664376237413,0.14853102903169754,91.67456786480068,-12.502164542946547,28.901569423889434,0.07716529002233408
9.708333333333334,1.124601727021785,0.3487120300497473,0.15394741536450135,90.49234763682192,-12.997038574480229,29.21713077091539,0.13502255361683524
9.75,1.1309901115119145,0.3572853639183792,0.1612019874567747,87.82419558041148,-12.332283223401628,29.657890091237643,0.15332122776310975
9.791666666666666,1.139213306781018,0.3691852218871608,0.16571848222602736,85.35347725033076,-10.197417949337835,29.906980149154,0.19735668645848214
9.833333333333334,1.1501756942505426,0.38255504974807325,0.16439391108671358,83.72882005966224,-6.2827896761746045,29.906092910315927,0.2630972992685905
9.875,1.1619183465451204,0.39368889446012273,0.16445863896141538,83.37290363100378,-3.8604725223995584,30.031482515149584,0.28182365506986784
9.916666666666666,1.1706115273179605,0.40162733755290986,0.1669814180143762,82.54668226016663,-3.6539710262060936,30.12332403039273,0.20863633854816221
9.958333333333334,1.175567084609177,0.40704899840112146,0.1686708490180269,81.64195792317159,-3.8183346613026745,30.131918019695163,0.1189333749891972
